CodigoEstudiante;CodigoCurso;PromedioFinal
u15442443;C001;20
u25963038;C002;12
u27656150;C003;11
u15080585;C006;15
u29082200;C007;16
u15080585;C008;17
u29082200;C001;18
u15698885;C002;19
u27895982;C003;20
u28853064;C004;9
u12327288;C005;8
u18866845;C006;12
u15442443;C007;13
u25963038;C008;14
u27656150;C004;8
u27895982;C001;3
u27656150;C002;13
u28853064;C003;20
u12327288;C004;11
u18866845;C005;8
u15442443;C006;8
u25963038;C007;5
u27656150;C008;19
u15080585;C001;10
u29082200;C002;12
u15698885;C003;8
u27895982;C004;8
u28853064;C005;9
u12327288;C006;7
u18866845;C007;18
u15442443;C008;16
u25963038;C009;18
u27656150;C001;15
u15080585;C002;11
u29082200;C003;15
u15698885;C004;18
u27895982;C005;8
u28853064;C006;14
u12327288;C007;18
u18866845;C008;19